"BusinessYear","StateCode","IssuerId","SourceName","ImportDate","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","MarketCoverage","DentalOnlyPlan"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48457","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48459","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48463","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48467","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48469","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48471","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48473","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48475","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48477","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48479","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48481","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48485","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48487","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48489","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48491","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48493","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48495","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48497","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48499","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48501","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48503","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48505","No",,,"Individual","Yes"
"2022","TX","18636","HIOS","2021-05-18 01:00:34","TXS001","TX PPO Exchange","No","48507","No",,,"Individual","Yes"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48021","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48055","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48139","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48367","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48039","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48013","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48187","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48209","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48453","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48491","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48085","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48113","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48121","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48397","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48439","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48157","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48167","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48201","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48339","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48029","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48091","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS001","Oscar Texas","No","48141","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS002","Oscar Texas EPO Choice","No","48157","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS002","Oscar Texas EPO Choice","No","48167","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS002","Oscar Texas EPO Choice","No","48201","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS002","Oscar Texas EPO Choice","No","48339","No",,,"Individual","No"
"2022","TX","20069","HIOS","2022-01-29 03:59:57","TXS002","Oscar Texas EPO Choice","No","48039","No",,,"Individual","No"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48001","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48003","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48005","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48007","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48009","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48011","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48013","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48015","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48017","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48019","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48021","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48023","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48025","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48027","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48029","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48031","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48033","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48035","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48037","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48039","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48041","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48043","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48045","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48047","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48049","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48051","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48053","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48055","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48057","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48059","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48061","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48063","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48065","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48067","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48069","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48071","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48073","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48075","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48077","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48079","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48081","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48083","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48085","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48089","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48091","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48093","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48095","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48097","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48099","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48101","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48103","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48105","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48107","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48113","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48115","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48123","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48117","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48119","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48121","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48125","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48127","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48129","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48131","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48133","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48135","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48141","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48139","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48143","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48145","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48147","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48149","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48151","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48153","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48155","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48157","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48159","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48161","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48163","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48165","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48167","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48169","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48171","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48173","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48175","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48177","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48179","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48181","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48183","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48185","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48187","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48189","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48193","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48197","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48199","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48201","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48203","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48205","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48207","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48209","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48213","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48215","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48217","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48219","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48221","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48223","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48225","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48227","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48229","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48231","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48233","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48235","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48237","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48239","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48241","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48243","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48245","No",,,"Individual","Yes"
"2022","TX","23891","HIOS","2021-07-20 10:32:41","TXS001","DHMO INDIVIDUAL","No","48247","No",,,"Individual","Yes"
